"fecha","concepto","valor_real","variacion_interanual_pct","fuente"
"2025-01","Total","12334322000000","","Carga inicial editable"
"2025-01","IVA","3919989073000","","Carga inicial editable"
"2025-01","Ganancias","2658905749500","","Carga inicial editable"
"2025-02","Total","12468888000000","","Carga inicial editable"
"2025-02","IVA","3962755692000","","Carga inicial editable"
"2025-02","Ganancias","2687914098000","","Carga inicial editable"
"2025-03","Total","12603698000000","","Carga inicial editable"
"2025-03","IVA","4005599857000","","Carga inicial editable"
"2025-03","Ganancias","2716975045500","","Carga inicial editable"
"2025-04","Total","12738752000000","","Carga inicial editable"
"2025-04","IVA","4048521568000","","Carga inicial editable"
"2025-04","Ganancias","2746088592000","","Carga inicial editable"
"2025-05","Total","12874050000000","","Carga inicial editable"
"2025-05","IVA","4091520825000","","Carga inicial editable"
"2025-05","Ganancias","2775254737500","","Carga inicial editable"
"2025-06","Total","12273200000000","","Carga inicial editable"
"2025-06","IVA","3900563800000","","Carga inicial editable"
"2025-06","Ganancias","2645729700000","","Carga inicial editable"
"2025-07","Total","12408254000000","","Carga inicial editable"
"2025-07","IVA","3943485511000","","Carga inicial editable"
"2025-07","Ganancias","2674843246500","","Carga inicial editable"
"2025-08","Total","12543552000000","","Carga inicial editable"
"2025-08","IVA","3986484768000","","Carga inicial editable"
"2025-08","Ganancias","2704009392000","","Carga inicial editable"
"2025-09","Total","12679094000000","","Carga inicial editable"
"2025-09","IVA","4029561571000","","Carga inicial editable"
"2025-09","Ganancias","2733228136500","","Carga inicial editable"
"2025-10","Total","12814880000000","","Carga inicial editable"
"2025-10","IVA","4072715920000","","Carga inicial editable"
"2025-10","Ganancias","2762499480000","","Carga inicial editable"
"2025-11","Total","12950910000000","","Carga inicial editable"
"2025-11","IVA","4115947815000","","Carga inicial editable"
"2025-11","Ganancias","2791823422500","","Carga inicial editable"
"2025-12","Total","12346400000000","","Carga inicial editable"
"2025-12","IVA","3923827600000","","Carga inicial editable"
"2025-12","Ganancias","2661509400000","","Carga inicial editable"
"2026-01","Total","12907295000000","4.6","Carga inicial editable"
"2026-01","IVA","4102086467500","4.6","Carga inicial editable"
"2026-01","Ganancias","2782421351250","4.6","Carga inicial editable"
"2026-02","Total","13066200000000","4.8","Carga inicial editable"
"2026-02","IVA","4152588300000","4.8","Carga inicial editable"
"2026-02","Ganancias","2816676450000","4.8","Carga inicial editable"
"2026-03","Total","13225715000000","4.9","Carga inicial editable"
"2026-03","IVA","4203283997500","4.9","Carga inicial editable"
"2026-03","Ganancias","2851063046250","4.9","Carga inicial editable"
"2026-04","Total","13385840000000","5.1","Carga inicial editable"
"2026-04","IVA","4254173560000","5.1","Carga inicial editable"
"2026-04","Ganancias","2885581140000","5.1","Carga inicial editable"
"2026-05","Total","13546575000000","5.2","Carga inicial editable"
"2026-05","IVA","4305256987500","5.2","Carga inicial editable"
"2026-05","Ganancias","2920230731250","5.2","Carga inicial editable"
