"fecha","provincia","concepto","valor_real","variacion_interanual_pct","fuente"
"2025-01","San Juan","Coparticipación y otros envíos nacionales","119595124000","","Carga inicial editable"
"2025-02","San Juan","Coparticipación y otros envíos nacionales","121194496000","","Carga inicial editable"
"2025-03","San Juan","Coparticipación y otros envíos nacionales","122798116000","","Carga inicial editable"
"2025-04","San Juan","Coparticipación y otros envíos nacionales","124405984000","","Carga inicial editable"
"2025-05","San Juan","Coparticipación y otros envíos nacionales","118885000000","","Carga inicial editable"
"2025-06","San Juan","Coparticipación y otros envíos nacionales","120490744000","","Carga inicial editable"
"2025-07","San Juan","Coparticipación y otros envíos nacionales","122100736000","","Carga inicial editable"
"2025-08","San Juan","Coparticipación y otros envíos nacionales","123714976000","","Carga inicial editable"
"2025-09","San Juan","Coparticipación y otros envíos nacionales","125333464000","","Carga inicial editable"
"2025-10","San Juan","Coparticipación y otros envíos nacionales","119770000000","","Carga inicial editable"
"2025-11","San Juan","Coparticipación y otros envíos nacionales","121386364000","","Carga inicial editable"
"2025-12","San Juan","Coparticipación y otros envíos nacionales","123006976000","","Carga inicial editable"
"2026-01","San Juan","Coparticipación y otros envíos nacionales","123953808000","3.6","Carga inicial editable"
"2026-02","San Juan","Coparticipación y otros envíos nacionales","125786112000","3.8","Carga inicial editable"
"2026-03","San Juan","Coparticipación y otros envíos nacionales","127626912000","3.9","Carga inicial editable"
"2026-04","San Juan","Coparticipación y otros envíos nacionales","129476208000","4.1","Carga inicial editable"
"2026-05","San Juan","Coparticipación y otros envíos nacionales","123900000000","4.2","Carga inicial editable"
